index,name,city,level,status
1,中国科学技术馆,北京,国家级/行业标杆,1
2,上海科技馆,上海,超一线/5A级景区,1
3,广东科学中心,广州,吉尼斯纪录最大科技馆,1
4,北京科学中心,北京,地方级大馆,1
5,天津科学技术馆,天津,直辖市馆,1
6,重庆科技馆,重庆,直辖市馆,1
7,吉林省科学技术馆,长春,省级馆,1
8,辽宁省科学技术馆,沈阳,省级馆,1
9,黑龙江省科学技术馆,哈尔滨,省级馆,1
10,四川科技馆,成都,省级馆,1
11,山西省科学技术馆,太原,省级馆,1
12,山东省科学技术馆,济南,省级馆,1
13,江苏省科学技术馆,南京,省级馆,1
14,浙江省科技馆,杭州,省级馆,1
15,福建省科学技术馆,福州,省级馆,1
16,安徽省科学技术馆,合肥,省级馆,1
17,江西省科学技术馆,南昌,省级馆,1
18,河南省科学技术馆,郑州,省级馆/新馆规模巨大,1
19,湖北省科学技术馆,武汉,省级馆,1
20,湖南省科学技术馆,长沙,省级馆,1
21,广西科技馆,南宁,省级馆,1
22,海南省科学技术馆,海口,省级馆,1
23,贵州科技馆,贵阳,省级馆,1
24,云南省科学技术馆,昆明,省级馆,1
25,陕西省科学技术馆,西安,省级馆,1
26,甘肃科技馆,兰州,省级馆,1
27,青海省科学技术馆,西宁,省级馆,1
28,宁夏科技馆,银川,省级馆,1
29,新疆科学技术馆,乌鲁木齐,省级馆,1
30,内蒙古科学技术馆,呼和浩特,省级馆,1
31,河北省科学技术馆,石家庄,省级馆,1
32,合肥市科技馆,合肥,重点市级馆,1
33,东莞市科学技术博物馆,东莞,重点市级馆,1
34,厦门科技馆,厦门,热门旅游地/运营极佳,1
35,宁波科学探索中心,宁波,重点市级馆,1
36,绵阳科技馆,绵阳,特色/核科技,1
37,泉州市科技馆,泉州,重点市级馆,1
38,杭州低碳科技馆,杭州,特色专题馆,1
39,南京科技馆,南京,市级馆,1
40,武汉科学技术馆,武汉,市级馆,1
41,深圳市科学馆,深圳,市级老馆,1
42,深圳红立方(龙岗区科技馆),深圳,区级新地标,1
43,绍兴科技馆,绍兴,重点市级馆,1
44,柳州科技馆,柳州,重点市级馆,1
45,扬州科技馆,扬州,重点市级馆,1
46,青岛市科技馆,青岛,重点市级馆(新增替换),1
47,中国航海博物馆,上海,国家级专题馆,1
48,中国铁道博物馆,北京,国家级专题馆,1
49,中国地质博物馆,北京,国家级专题馆,1
50,自贡恐龙博物馆,自贡,世界三大恐龙遗址博物馆,1
